,appearances,product,reference_product,opportunities,appearances_pct,rank
1435,1.0,3169,362,2.0,0.5,2.0
1468,1.0,3203,362,2.0,0.5,2.0
1474,1.0,3210,362,2.0,0.5,2.0
1475,1.0,3211,362,2.0,0.5,2.0
1489,1.0,3225,362,2.0,0.5,2.0
1497,1.0,3233,362,2.0,0.5,2.0
1498,1.0,3234,362,2.0,0.5,2.0
1506,1.0,3242,362,2.0,0.5,2.0
1517,1.0,3253,362,2.0,0.5,2.0
1520,1.0,3256,362,2.0,0.5,2.0
1541,1.0,3278,362,2.0,0.5,2.0
1761,1.0,3905,362,2.0,0.5,2.0
1321,1.0,3055,362,2.0,0.5,2.0
1311,1.0,3043,362,2.0,0.5,2.0
167,1.0,285,362,2.0,0.5,2.0
1309,1.0,3041,362,2.0,0.5,2.0
175,1.0,298,362,2.0,0.5,2.0
230,1.0,395,362,2.0,0.5,2.0
334,1.0,588,362,2.0,0.5,2.0
335,1.0,590,362,2.0,0.5,2.0
359,1.0,631,362,2.0,0.5,2.0
372,1.0,658,362,2.0,0.5,2.0
453,1.0,804,362,2.0,0.5,2.0
518,1.0,919,362,2.0,0.5,2.0
559,1.0,993,362,2.0,0.5,2.0
561,1.0,997,362,2.0,0.5,2.0
660,1.0,1219,362,2.0,0.5,2.0
755,1.0,1423,362,2.0,0.5,2.0
761,1.0,1436,362,2.0,0.5,2.0
790,1.0,1499,362,2.0,0.5,2.0
881,1.0,1733,362,2.0,0.5,2.0
894,1.0,1768,362,2.0,0.5,2.0
1041,1.0,2205,362,2.0,0.5,2.0
1050,1.0,2242,362,2.0,0.5,2.0
1055,1.0,2251,362,2.0,0.5,2.0
1179,1.0,2642,362,2.0,0.5,2.0
1246,1.0,2978,362,2.0,0.5,2.0
1285,1.0,3017,362,2.0,0.5,2.0
1290,1.0,3022,362,2.0,0.5,2.0
1295,1.0,3027,362,2.0,0.5,2.0
1297,1.0,3029,362,2.0,0.5,2.0
1298,1.0,3030,362,2.0,0.5,2.0
1307,1.0,3039,362,2.0,0.5,2.0
1770,1.0,4026,362,2.0,0.5,2.0
1298,4.0,3030,590,6.0,0.6666666666666666,1.0
1416,3.0,3150,590,6.0,0.5,2.0
1312,3.0,3044,590,6.0,0.5,2.0
1254,3.0,2986,993,5.0,0.6,1.0
1354,2.0,3088,993,5.0,0.4,2.0
1434,2.0,3168,993,5.0,0.4,2.0
470,2.0,835,993,5.0,0.4,2.0
382,2.0,674,993,5.0,0.4,2.0
1285,2.0,3017,993,5.0,0.4,2.0
1489,2.0,3225,993,5.0,0.4,2.0
64,2.0,119,993,5.0,0.4,2.0
47,2.0,85,993,5.0,0.4,2.0
1506,2.0,3242,1219,2.0,1.0,1.0
1497,2.0,3233,1219,2.0,1.0,1.0
113,1.0,198,1219,2.0,0.5,3.0
1434,1.0,3168,1219,2.0,0.5,3.0
1364,1.0,3098,1219,2.0,0.5,3.0
1376,1.0,3110,1219,2.0,0.5,3.0
1408,1.0,3142,1219,2.0,0.5,3.0
1416,1.0,3150,1219,2.0,0.5,3.0
1420,1.0,3154,1219,2.0,0.5,3.0
1425,1.0,3159,1219,2.0,0.5,3.0
1426,1.0,3160,1219,2.0,0.5,3.0
1432,1.0,3166,1219,2.0,0.5,3.0
1433,1.0,3167,1219,2.0,0.5,3.0
1468,1.0,3203,1219,2.0,0.5,3.0
1452,1.0,3187,1219,2.0,0.5,3.0
1361,1.0,3095,1219,2.0,0.5,3.0
1475,1.0,3211,1219,2.0,0.5,3.0
1476,1.0,3212,1219,2.0,0.5,3.0
1484,1.0,3220,1219,2.0,0.5,3.0
1489,1.0,3225,1219,2.0,0.5,3.0
1498,1.0,3234,1219,2.0,0.5,3.0
1517,1.0,3253,1219,2.0,0.5,3.0
1520,1.0,3256,1219,2.0,0.5,3.0
1541,1.0,3278,1219,2.0,0.5,3.0
1363,1.0,3097,1219,2.0,0.5,3.0
1356,1.0,3090,1219,2.0,0.5,3.0
212,1.0,362,1219,2.0,0.5,3.0
1276,1.0,3008,1219,2.0,0.5,3.0
335,1.0,590,1219,2.0,0.5,3.0
347,1.0,610,1219,2.0,0.5,3.0
559,1.0,993,1219,2.0,0.5,3.0
637,1.0,1164,1219,2.0,0.5,3.0
755,1.0,1423,1219,2.0,0.5,3.0
790,1.0,1499,1219,2.0,0.5,3.0
1153,1.0,2551,1219,2.0,0.5,3.0
1246,1.0,2978,1219,2.0,0.5,3.0
1254,1.0,2986,1219,2.0,0.5,3.0
1274,1.0,3006,1219,2.0,0.5,3.0
1285,1.0,3017,1219,2.0,0.5,3.0
1337,1.0,3071,1219,2.0,0.5,3.0
1290,1.0,3022,1219,2.0,0.5,3.0
1297,1.0,3029,1219,2.0,0.5,3.0
1299,1.0,3031,1219,2.0,0.5,3.0
1309,1.0,3041,1219,2.0,0.5,3.0
1311,1.0,3043,1219,2.0,0.5,3.0
1312,1.0,3044,1219,2.0,0.5,3.0
1314,1.0,3046,1219,2.0,0.5,3.0
1323,1.0,3057,1219,2.0,0.5,3.0
1332,1.0,3066,1219,2.0,0.5,3.0
1333,1.0,3067,1219,2.0,0.5,3.0
1770,1.0,4026,1219,2.0,0.5,3.0
1475,4.0,3211,1423,7.0,0.5714285714285714,1.0
1254,3.0,2986,1423,7.0,0.42857142857142855,2.0
1285,3.0,3017,1423,7.0,0.42857142857142855,2.0
1307,3.0,3039,1423,7.0,0.42857142857142855,2.0
1254,3.0,2986,1499,6.0,0.5,1.0
1323,2.0,3057,1499,6.0,0.3333333333333333,2.0
1271,2.0,3003,1499,6.0,0.3333333333333333,2.0
1285,2.0,3017,1499,6.0,0.3333333333333333,2.0
1309,2.0,3041,1499,6.0,0.3333333333333333,2.0
1412,2.0,3146,1499,6.0,0.3333333333333333,2.0
1275,2.0,3007,1499,6.0,0.3333333333333333,2.0
1280,2.0,3012,1499,6.0,0.3333333333333333,2.0
1462,2.0,3197,1499,6.0,0.3333333333333333,2.0
1416,2.0,3150,1499,6.0,0.3333333333333333,2.0
1294,2.0,3026,1499,6.0,0.3333333333333333,2.0
1293,2.0,3025,1499,6.0,0.3333333333333333,2.0
1364,2.0,3098,1499,6.0,0.3333333333333333,2.0
1367,2.0,3101,235,3.0,0.6666666666666666,1.0
1331,2.0,3065,235,3.0,0.6666666666666666,1.0
1388,2.0,3122,235,3.0,0.6666666666666666,1.0
1434,2.0,3168,235,3.0,0.6666666666666666,1.0
1540,3.0,3277,1183,4.0,0.75,1.0
1389,2.0,3123,1183,4.0,0.5,2.0
1537,2.0,3274,1183,4.0,0.5,2.0
1529,2.0,3265,1183,4.0,0.5,2.0
1528,2.0,3264,1183,4.0,0.5,2.0
802,2.0,1530,922,3.0,0.6666666666666666,1.0
1281,2.0,3013,922,3.0,0.6666666666666666,1.0
1280,2.0,3012,922,3.0,0.6666666666666666,1.0
1391,2.0,3125,922,3.0,0.6666666666666666,1.0
520,2.0,922,1530,3.0,0.6666666666666666,1.0
818,2.0,1571,1530,3.0,0.6666666666666666,1.0
1281,2.0,3013,1530,3.0,0.6666666666666666,1.0
1280,2.0,3012,1530,3.0,0.6666666666666666,1.0
1348,2.0,3082,959,2.0,1.0,1.0
1423,2.0,3157,959,2.0,1.0,1.0
1422,2.0,3156,959,2.0,1.0,1.0
1250,2.0,2982,959,2.0,1.0,1.0
1421,2.0,3155,959,2.0,1.0,1.0
1420,2.0,3154,959,2.0,1.0,1.0
1419,2.0,3153,959,2.0,1.0,1.0
1396,2.0,3130,959,2.0,1.0,1.0
1282,38.0,3014,26,50.0,0.76,1.0
1284,35.0,3016,26,50.0,0.7,2.0
1283,34.0,3015,26,50.0,0.68,3.0
1366,49.0,3100,170,66.0,0.7424242424242424,1.0
1383,43.0,3117,170,66.0,0.6515151515151515,2.0
1270,41.0,3002,170,66.0,0.6212121212121212,3.0
1396,2.0,3130,2103,2.0,1.0,1.0
1423,2.0,3157,2103,2.0,1.0,1.0
1250,2.0,2982,2103,2.0,1.0,1.0
1422,2.0,3156,2103,2.0,1.0,1.0
1348,2.0,3082,2103,2.0,1.0,1.0
8,1.0,16,1415,2.0,0.5,1.0
1264,1.0,2996,1415,2.0,0.5,1.0
1266,1.0,2998,1415,2.0,0.5,1.0
1267,1.0,2999,1415,2.0,0.5,1.0
1268,1.0,3000,1415,2.0,0.5,1.0
1288,1.0,3020,1415,2.0,0.5,1.0
1294,1.0,3026,1415,2.0,0.5,1.0
1298,1.0,3030,1415,2.0,0.5,1.0
1316,1.0,3048,1415,2.0,0.5,1.0
1317,1.0,3051,1415,2.0,0.5,1.0
1351,1.0,3085,1415,2.0,0.5,1.0
1353,1.0,3087,1415,2.0,0.5,1.0
1354,1.0,3088,1415,2.0,0.5,1.0
1359,1.0,3093,1415,2.0,0.5,1.0
1368,1.0,3102,1415,2.0,0.5,1.0
1371,1.0,3105,1415,2.0,0.5,1.0
1376,1.0,3110,1415,2.0,0.5,1.0
1392,1.0,3126,1415,2.0,0.5,1.0
1407,1.0,3141,1415,2.0,0.5,1.0
1409,1.0,3143,1415,2.0,0.5,1.0
1415,1.0,3149,1415,2.0,0.5,1.0
1423,1.0,3157,1415,2.0,0.5,1.0
1442,1.0,3176,1415,2.0,0.5,1.0
1265,1.0,2997,1415,2.0,0.5,1.0
1263,1.0,2995,1415,2.0,0.5,1.0
18,1.0,29,1415,2.0,0.5,1.0
1262,1.0,2994,1415,2.0,0.5,1.0
22,1.0,37,1415,2.0,0.5,1.0
69,1.0,129,1415,2.0,0.5,1.0
141,1.0,244,1415,2.0,0.5,1.0
166,1.0,284,1415,2.0,0.5,1.0
242,1.0,416,1415,2.0,0.5,1.0
351,1.0,617,1415,2.0,0.5,1.0
352,1.0,619,1415,2.0,0.5,1.0
553,1.0,976,1415,2.0,0.5,1.0
576,1.0,1045,1415,2.0,0.5,1.0
838,1.0,1618,1415,2.0,0.5,1.0
1072,1.0,2305,1415,2.0,0.5,1.0
1245,1.0,2977,1415,2.0,0.5,1.0
1248,1.0,2980,1415,2.0,0.5,1.0
1254,1.0,2986,1415,2.0,0.5,1.0
1255,1.0,2987,1415,2.0,0.5,1.0
1256,1.0,2988,1415,2.0,0.5,1.0
1257,1.0,2989,1415,2.0,0.5,1.0
1258,1.0,2990,1415,2.0,0.5,1.0
1259,1.0,2991,1415,2.0,0.5,1.0
1260,1.0,2992,1415,2.0,0.5,1.0
1261,1.0,2993,1415,2.0,0.5,1.0
1667,1.0,3432,1415,2.0,0.5,1.0
1282,4.0,3014,16,7.0,0.5714285714285714,1.0
1366,3.0,3100,16,7.0,0.42857142857142855,2.0
1302,3.0,3034,16,7.0,0.42857142857142855,2.0
1390,3.0,3124,16,7.0,0.42857142857142855,2.0
1383,3.0,3117,16,7.0,0.42857142857142855,2.0
1459,3.0,3194,16,7.0,0.42857142857142855,2.0
1270,3.0,3002,16,7.0,0.42857142857142855,2.0
1254,3.0,2986,976,5.0,0.6,1.0
1440,3.0,3174,976,5.0,0.6,1.0
1280,3.0,3012,976,5.0,0.6,1.0
1291,4.0,3023,1108,6.0,0.6666666666666666,1.0
1432,2.0,3166,1108,6.0,0.3333333333333333,2.0
1298,2.0,3030,1108,6.0,0.3333333333333333,2.0
1304,2.0,3036,1108,6.0,0.3333333333333333,2.0
1362,2.0,3096,1108,6.0,0.3333333333333333,2.0
1436,2.0,3170,1108,6.0,0.3333333333333333,2.0
1443,2.0,3177,1108,6.0,0.3333333333333333,2.0
1254,2.0,2986,1108,6.0,0.3333333333333333,2.0
1416,2.0,3150,1108,6.0,0.3333333333333333,2.0
1296,2.0,3028,1108,6.0,0.3333333333333333,2.0
755,2.0,1423,1108,6.0,0.3333333333333333,2.0
1332,2.0,3066,1108,6.0,0.3333333333333333,2.0
1351,2.0,3085,1108,6.0,0.3333333333333333,2.0
1254,6.0,2986,253,8.0,0.75,1.0
1280,6.0,3012,253,8.0,0.75,1.0
1277,5.0,3009,253,8.0,0.625,3.0
1278,5.0,3010,253,8.0,0.625,3.0
1279,5.0,3011,253,8.0,0.625,3.0
1419,16.0,3153,259,19.0,0.8421052631578947,1.0
1366,13.0,3100,259,19.0,0.6842105263157895,2.0
1315,10.0,3047,259,19.0,0.5263157894736842,3.0
1315,2.0,3047,1279,2.0,1.0,1.0
147,1.0,253,1279,2.0,0.5,2.0
1338,1.0,3072,1279,2.0,0.5,2.0
1509,1.0,3245,1279,2.0,0.5,2.0
1482,1.0,3218,1279,2.0,0.5,2.0
1435,1.0,3169,1279,2.0,0.5,2.0
1431,1.0,3165,1279,2.0,0.5,2.0
1417,1.0,3151,1279,2.0,0.5,2.0
1406,1.0,3140,1279,2.0,0.5,2.0
1400,1.0,3134,1279,2.0,0.5,2.0
1399,1.0,3133,1279,2.0,0.5,2.0
1398,1.0,3132,1279,2.0,0.5,2.0
1391,1.0,3125,1279,2.0,0.5,2.0
1387,1.0,3121,1279,2.0,0.5,2.0
1385,1.0,3119,1279,2.0,0.5,2.0
1334,1.0,3068,1279,2.0,0.5,2.0
152,1.0,259,1279,2.0,0.5,2.0
1321,1.0,3055,1279,2.0,0.5,2.0
1318,1.0,3052,1279,2.0,0.5,2.0
1312,1.0,3044,1279,2.0,0.5,2.0
1308,1.0,3040,1279,2.0,0.5,2.0
1307,1.0,3039,1279,2.0,0.5,2.0
1302,1.0,3034,1279,2.0,0.5,2.0
1297,1.0,3029,1279,2.0,0.5,2.0
1291,1.0,3023,1279,2.0,0.5,2.0
1273,1.0,3005,1279,2.0,0.5,2.0
1245,1.0,2977,1279,2.0,0.5,2.0
805,1.0,1536,1279,2.0,0.5,2.0
755,1.0,1423,1279,2.0,0.5,2.0
1609,1.0,3353,1279,2.0,0.5,2.0
1278,3.0,3010,265,5.0,0.6,1.0
1254,3.0,2986,265,5.0,0.6,1.0
1280,3.0,3012,265,5.0,0.6,1.0
1279,3.0,3011,265,5.0,0.6,1.0
1277,3.0,3009,265,5.0,0.6,1.0
1275,3.0,3007,265,5.0,0.6,1.0
1274,3.0,3006,265,5.0,0.6,1.0
1254,2.0,2986,138,3.0,0.6666666666666666,1.0
1275,2.0,3007,138,3.0,0.6666666666666666,1.0
1277,2.0,3009,138,3.0,0.6666666666666666,1.0
1278,2.0,3010,138,3.0,0.6666666666666666,1.0
1279,2.0,3011,138,3.0,0.6666666666666666,1.0
1280,2.0,3012,138,3.0,0.6666666666666666,1.0
1272,2.0,3004,1453,4.0,0.5,1.0
1562,2.0,3300,1453,4.0,0.5,1.0
1419,2.0,3153,1453,4.0,0.5,1.0
1279,2.0,3011,1453,4.0,0.5,1.0
1426,2.0,3160,1453,4.0,0.5,1.0
1275,2.0,3007,1453,4.0,0.5,1.0
76,1.0,138,101,1.0,1.0,1.0
181,1.0,310,101,1.0,1.0,1.0
1543,1.0,3280,101,1.0,1.0,1.0
1406,1.0,3140,101,1.0,1.0,1.0
1403,1.0,3137,101,1.0,1.0,1.0
1280,1.0,3012,101,1.0,1.0,1.0
1279,1.0,3011,101,1.0,1.0,1.0
1278,1.0,3010,101,1.0,1.0,1.0
1277,1.0,3009,101,1.0,1.0,1.0
1275,1.0,3007,101,1.0,1.0,1.0
1254,1.0,2986,101,1.0,1.0,1.0
1199,1.0,2740,101,1.0,1.0,1.0
1173,1.0,2626,101,1.0,1.0,1.0
1071,1.0,2304,101,1.0,1.0,1.0
1046,1.0,2226,101,1.0,1.0,1.0
873,1.0,1713,101,1.0,1.0,1.0
822,1.0,1584,101,1.0,1.0,1.0
703,1.0,1320,101,1.0,1.0,1.0
702,1.0,1317,101,1.0,1.0,1.0
640,1.0,1174,101,1.0,1.0,1.0
612,1.0,1121,101,1.0,1.0,1.0
527,1.0,929,101,1.0,1.0,1.0
439,1.0,780,101,1.0,1.0,1.0
338,1.0,595,101,1.0,1.0,1.0
305,1.0,537,101,1.0,1.0,1.0
1627,1.0,3377,101,1.0,1.0,1.0
57,1.0,101,595,1.0,1.0,1.0
76,1.0,138,595,1.0,1.0,1.0
1543,1.0,3280,595,1.0,1.0,1.0
1406,1.0,3140,595,1.0,1.0,1.0
1403,1.0,3137,595,1.0,1.0,1.0
1280,1.0,3012,595,1.0,1.0,1.0
1279,1.0,3011,595,1.0,1.0,1.0
1278,1.0,3010,595,1.0,1.0,1.0
1277,1.0,3009,595,1.0,1.0,1.0
1275,1.0,3007,595,1.0,1.0,1.0
1254,1.0,2986,595,1.0,1.0,1.0
1199,1.0,2740,595,1.0,1.0,1.0
1173,1.0,2626,595,1.0,1.0,1.0
1071,1.0,2304,595,1.0,1.0,1.0
1046,1.0,2226,595,1.0,1.0,1.0
873,1.0,1713,595,1.0,1.0,1.0
822,1.0,1584,595,1.0,1.0,1.0
703,1.0,1320,595,1.0,1.0,1.0
702,1.0,1317,595,1.0,1.0,1.0
640,1.0,1174,595,1.0,1.0,1.0
612,1.0,1121,595,1.0,1.0,1.0
527,1.0,929,595,1.0,1.0,1.0
439,1.0,780,595,1.0,1.0,1.0
305,1.0,537,595,1.0,1.0,1.0
181,1.0,310,595,1.0,1.0,1.0
1627,1.0,3377,595,1.0,1.0,1.0
57,1.0,101,1121,1.0,1.0,1.0
76,1.0,138,1121,1.0,1.0,1.0
1543,1.0,3280,1121,1.0,1.0,1.0
1406,1.0,3140,1121,1.0,1.0,1.0
1403,1.0,3137,1121,1.0,1.0,1.0
1280,1.0,3012,1121,1.0,1.0,1.0
1279,1.0,3011,1121,1.0,1.0,1.0
1278,1.0,3010,1121,1.0,1.0,1.0
1277,1.0,3009,1121,1.0,1.0,1.0
1275,1.0,3007,1121,1.0,1.0,1.0
1254,1.0,2986,1121,1.0,1.0,1.0
1199,1.0,2740,1121,1.0,1.0,1.0
1173,1.0,2626,1121,1.0,1.0,1.0
1071,1.0,2304,1121,1.0,1.0,1.0
1046,1.0,2226,1121,1.0,1.0,1.0
873,1.0,1713,1121,1.0,1.0,1.0
822,1.0,1584,1121,1.0,1.0,1.0
703,1.0,1320,1121,1.0,1.0,1.0
702,1.0,1317,1121,1.0,1.0,1.0
640,1.0,1174,1121,1.0,1.0,1.0
527,1.0,929,1121,1.0,1.0,1.0
439,1.0,780,1121,1.0,1.0,1.0
338,1.0,595,1121,1.0,1.0,1.0
305,1.0,537,1121,1.0,1.0,1.0
181,1.0,310,1121,1.0,1.0,1.0
1627,1.0,3377,1121,1.0,1.0,1.0
57,1.0,101,310,1.0,1.0,1.0
76,1.0,138,310,1.0,1.0,1.0
1543,1.0,3280,310,1.0,1.0,1.0
1406,1.0,3140,310,1.0,1.0,1.0
1403,1.0,3137,310,1.0,1.0,1.0
1280,1.0,3012,310,1.0,1.0,1.0
1279,1.0,3011,310,1.0,1.0,1.0
1278,1.0,3010,310,1.0,1.0,1.0
1277,1.0,3009,310,1.0,1.0,1.0
1275,1.0,3007,310,1.0,1.0,1.0
1254,1.0,2986,310,1.0,1.0,1.0
1199,1.0,2740,310,1.0,1.0,1.0
1173,1.0,2626,310,1.0,1.0,1.0
1071,1.0,2304,310,1.0,1.0,1.0
1046,1.0,2226,310,1.0,1.0,1.0
873,1.0,1713,310,1.0,1.0,1.0
822,1.0,1584,310,1.0,1.0,1.0
703,1.0,1320,310,1.0,1.0,1.0
702,1.0,1317,310,1.0,1.0,1.0
640,1.0,1174,310,1.0,1.0,1.0
612,1.0,1121,310,1.0,1.0,1.0
527,1.0,929,310,1.0,1.0,1.0
439,1.0,780,310,1.0,1.0,1.0
338,1.0,595,310,1.0,1.0,1.0
305,1.0,537,310,1.0,1.0,1.0
1627,1.0,3377,310,1.0,1.0,1.0
1071,2.0,2304,1174,3.0,0.6666666666666666,1.0
1275,2.0,3007,1174,3.0,0.6666666666666666,1.0
1280,2.0,3012,1174,3.0,0.6666666666666666,1.0
57,1.0,101,1317,1.0,1.0,1.0
76,1.0,138,1317,1.0,1.0,1.0
1543,1.0,3280,1317,1.0,1.0,1.0
1406,1.0,3140,1317,1.0,1.0,1.0
1403,1.0,3137,1317,1.0,1.0,1.0
1280,1.0,3012,1317,1.0,1.0,1.0
1279,1.0,3011,1317,1.0,1.0,1.0
1278,1.0,3010,1317,1.0,1.0,1.0
1277,1.0,3009,1317,1.0,1.0,1.0
1275,1.0,3007,1317,1.0,1.0,1.0
1254,1.0,2986,1317,1.0,1.0,1.0
1199,1.0,2740,1317,1.0,1.0,1.0
1173,1.0,2626,1317,1.0,1.0,1.0
1071,1.0,2304,1317,1.0,1.0,1.0
1046,1.0,2226,1317,1.0,1.0,1.0
873,1.0,1713,1317,1.0,1.0,1.0
822,1.0,1584,1317,1.0,1.0,1.0
703,1.0,1320,1317,1.0,1.0,1.0
640,1.0,1174,1317,1.0,1.0,1.0
612,1.0,1121,1317,1.0,1.0,1.0
527,1.0,929,1317,1.0,1.0,1.0
439,1.0,780,1317,1.0,1.0,1.0
338,1.0,595,1317,1.0,1.0,1.0
305,1.0,537,1317,1.0,1.0,1.0
181,1.0,310,1317,1.0,1.0,1.0
1627,1.0,3377,1317,1.0,1.0,1.0
1277,2.0,3009,1320,2.0,1.0,1.0
1278,2.0,3010,1320,2.0,1.0,1.0
1279,2.0,3011,1320,2.0,1.0,1.0
1280,2.0,3012,1320,2.0,1.0,1.0
1254,2.0,2986,1320,2.0,1.0,1.0
57,1.0,101,537,1.0,1.0,1.0
76,1.0,138,537,1.0,1.0,1.0
1543,1.0,3280,537,1.0,1.0,1.0
1406,1.0,3140,537,1.0,1.0,1.0
1403,1.0,3137,537,1.0,1.0,1.0
1280,1.0,3012,537,1.0,1.0,1.0
1279,1.0,3011,537,1.0,1.0,1.0
1278,1.0,3010,537,1.0,1.0,1.0
1277,1.0,3009,537,1.0,1.0,1.0
1275,1.0,3007,537,1.0,1.0,1.0
1254,1.0,2986,537,1.0,1.0,1.0
1199,1.0,2740,537,1.0,1.0,1.0
1173,1.0,2626,537,1.0,1.0,1.0
1071,1.0,2304,537,1.0,1.0,1.0
1046,1.0,2226,537,1.0,1.0,1.0
873,1.0,1713,537,1.0,1.0,1.0
822,1.0,1584,537,1.0,1.0,1.0
703,1.0,1320,537,1.0,1.0,1.0
702,1.0,1317,537,1.0,1.0,1.0
640,1.0,1174,537,1.0,1.0,1.0
612,1.0,1121,537,1.0,1.0,1.0
527,1.0,929,537,1.0,1.0,1.0
439,1.0,780,537,1.0,1.0,1.0
338,1.0,595,537,1.0,1.0,1.0
181,1.0,310,537,1.0,1.0,1.0
1627,1.0,3377,537,1.0,1.0,1.0
57,1.0,101,2226,1.0,1.0,1.0
76,1.0,138,2226,1.0,1.0,1.0
1543,1.0,3280,2226,1.0,1.0,1.0
1406,1.0,3140,2226,1.0,1.0,1.0
1403,1.0,3137,2226,1.0,1.0,1.0
1280,1.0,3012,2226,1.0,1.0,1.0
1279,1.0,3011,2226,1.0,1.0,1.0
1278,1.0,3010,2226,1.0,1.0,1.0
1277,1.0,3009,2226,1.0,1.0,1.0
1275,1.0,3007,2226,1.0,1.0,1.0
1254,1.0,2986,2226,1.0,1.0,1.0
1199,1.0,2740,2226,1.0,1.0,1.0
1173,1.0,2626,2226,1.0,1.0,1.0
1071,1.0,2304,2226,1.0,1.0,1.0
873,1.0,1713,2226,1.0,1.0,1.0
822,1.0,1584,2226,1.0,1.0,1.0
703,1.0,1320,2226,1.0,1.0,1.0
702,1.0,1317,2226,1.0,1.0,1.0
640,1.0,1174,2226,1.0,1.0,1.0
612,1.0,1121,2226,1.0,1.0,1.0
527,1.0,929,2226,1.0,1.0,1.0
439,1.0,780,2226,1.0,1.0,1.0
338,1.0,595,2226,1.0,1.0,1.0
305,1.0,537,2226,1.0,1.0,1.0
181,1.0,310,2226,1.0,1.0,1.0
1627,1.0,3377,2226,1.0,1.0,1.0
1275,2.0,3007,2304,2.0,1.0,1.0
640,2.0,1174,2304,2.0,1.0,1.0
1367,1.0,3101,2304,2.0,0.5,3.0
1277,1.0,3009,2304,2.0,0.5,3.0
1278,1.0,3010,2304,2.0,0.5,3.0
1279,1.0,3011,2304,2.0,0.5,3.0
1280,1.0,3012,2304,2.0,0.5,3.0
1340,1.0,3074,2304,2.0,0.5,3.0
1348,1.0,3082,2304,2.0,0.5,3.0
57,1.0,101,2304,2.0,0.5,3.0
1260,1.0,2992,2304,2.0,0.5,3.0
1406,1.0,3140,2304,2.0,0.5,3.0
1407,1.0,3141,2304,2.0,0.5,3.0
1422,1.0,3156,2304,2.0,0.5,3.0
1543,1.0,3280,2304,2.0,0.5,3.0
1627,1.0,3377,2304,2.0,0.5,3.0
1646,1.0,3399,2304,2.0,0.5,3.0
1403,1.0,3137,2304,2.0,0.5,3.0
1254,1.0,2986,2304,2.0,0.5,3.0
76,1.0,138,2304,2.0,0.5,3.0
702,1.0,1317,2304,2.0,0.5,3.0
181,1.0,310,2304,2.0,0.5,3.0
305,1.0,537,2304,2.0,0.5,3.0
338,1.0,595,2304,2.0,0.5,3.0
439,1.0,780,2304,2.0,0.5,3.0
527,1.0,929,2304,2.0,0.5,3.0
612,1.0,1121,2304,2.0,0.5,3.0
703,1.0,1320,2304,2.0,0.5,3.0
1252,1.0,2984,2304,2.0,0.5,3.0
822,1.0,1584,2304,2.0,0.5,3.0
873,1.0,1713,2304,2.0,0.5,3.0
1046,1.0,2226,2304,2.0,0.5,3.0
1173,1.0,2626,2304,2.0,0.5,3.0
1199,1.0,2740,2304,2.0,0.5,3.0
1249,1.0,2981,2304,2.0,0.5,3.0
1785,1.0,4209,2304,2.0,0.5,3.0
57,1.0,101,780,1.0,1.0,1.0
76,1.0,138,780,1.0,1.0,1.0
1543,1.0,3280,780,1.0,1.0,1.0
1406,1.0,3140,780,1.0,1.0,1.0
1403,1.0,3137,780,1.0,1.0,1.0
1280,1.0,3012,780,1.0,1.0,1.0
1279,1.0,3011,780,1.0,1.0,1.0
1278,1.0,3010,780,1.0,1.0,1.0
1277,1.0,3009,780,1.0,1.0,1.0
1275,1.0,3007,780,1.0,1.0,1.0
1254,1.0,2986,780,1.0,1.0,1.0
1199,1.0,2740,780,1.0,1.0,1.0
1173,1.0,2626,780,1.0,1.0,1.0
1071,1.0,2304,780,1.0,1.0,1.0
1046,1.0,2226,780,1.0,1.0,1.0
873,1.0,1713,780,1.0,1.0,1.0
822,1.0,1584,780,1.0,1.0,1.0
703,1.0,1320,780,1.0,1.0,1.0
702,1.0,1317,780,1.0,1.0,1.0
640,1.0,1174,780,1.0,1.0,1.0
612,1.0,1121,780,1.0,1.0,1.0
527,1.0,929,780,1.0,1.0,1.0
338,1.0,595,780,1.0,1.0,1.0
305,1.0,537,780,1.0,1.0,1.0
181,1.0,310,780,1.0,1.0,1.0
1627,1.0,3377,780,1.0,1.0,1.0
1280,2.0,3012,929,2.0,1.0,1.0
1275,2.0,3007,929,2.0,1.0,1.0
1254,2.0,2986,929,2.0,1.0,1.0
57,1.0,101,1584,1.0,1.0,1.0
76,1.0,138,1584,1.0,1.0,1.0
1543,1.0,3280,1584,1.0,1.0,1.0
1406,1.0,3140,1584,1.0,1.0,1.0
1403,1.0,3137,1584,1.0,1.0,1.0
1280,1.0,3012,1584,1.0,1.0,1.0
1279,1.0,3011,1584,1.0,1.0,1.0
1278,1.0,3010,1584,1.0,1.0,1.0
1277,1.0,3009,1584,1.0,1.0,1.0
1275,1.0,3007,1584,1.0,1.0,1.0
1254,1.0,2986,1584,1.0,1.0,1.0
1199,1.0,2740,1584,1.0,1.0,1.0
1173,1.0,2626,1584,1.0,1.0,1.0
1071,1.0,2304,1584,1.0,1.0,1.0
1046,1.0,2226,1584,1.0,1.0,1.0
873,1.0,1713,1584,1.0,1.0,1.0
703,1.0,1320,1584,1.0,1.0,1.0
702,1.0,1317,1584,1.0,1.0,1.0
640,1.0,1174,1584,1.0,1.0,1.0
612,1.0,1121,1584,1.0,1.0,1.0
527,1.0,929,1584,1.0,1.0,1.0
439,1.0,780,1584,1.0,1.0,1.0
